clue_id,movie_id,category_id,clue_text,spoiler,date_created
61a5bd90-9ed0-42a9-8d6d-e7662a126b2d,66d7fa8e-eb06-44e2-b781-7a6f866a51fe,4,A verbal reference is made to marijuana.,false,2023-03-11 22:09:49.083756
c064d709-e346-4c27-897f-bab6bdaecee7,66d7fa8e-eb06-44e2-b781-7a6f866a51fe,4,The drugs Ritalin and Thorazine are referenced.,false,2023-03-11 22:09:49.084447
7b32ede4-ba2f-40e0-8f13-e3f2130e41b7,66d7fa8e-eb06-44e2-b781-7a6f866a51fe,5,The demon may be frightening to some viewers.,false,2023-03-11 22:09:49.085310
cdb4b48d-13aa-47f3-8253-82f88affe7c5,66d7fa8e-eb06-44e2-b781-7a6f866a51fe,5,"A young girl goes through various distressing medical procedures. These are depicted in cold detail, and could be frightening for some viewers.",false,2023-03-11 22:09:49.085919
d586ae03-28a6-47d8-a2ad-d57425ccbe72,66d7fa8e-eb06-44e2-b781-7a6f866a51fe,5,"After a demon possesses the young girl, her face becomes cracked. This may frighten some viewers.",false,2023-03-11 22:09:49.086471
233f745a-01de-4798-b177-697e197363bc,66d7fa8e-eb06-44e2-b781-7a6f866a51fe,5,"In one scene, Regan's head spins around 360 degrees.",false,2023-03-11 22:09:49.086971
b453afe0-34fb-49f1-b9ed-9ae8f99e4bfc,66d7fa8e-eb06-44e2-b781-7a6f866a51fe,5,While some may find the head spin freaky it is quite unrealistic and not graphic.,false,2023-03-11 22:09:49.087465
d85a7910-a542-45f1-801f-ea9847fc14fb,66d7fa8e-eb06-44e2-b781-7a6f866a51fe,5,(Deleted. Personal opinions about ratings are not appropriate for the Parents Guide.),false,2023-03-11 22:09:49.087945
daa3f6ba-633d-4d5a-a969-d8a1e49e3289,66d7fa8e-eb06-44e2-b781-7a6f866a51fe,2,A girl says you killed your mother you left her alone to die,true,2023-03-11 22:09:49.088457
ade022f2-f159-4a94-a629-40005032d28f,66d7fa8e-eb06-44e2-b781-7a6f866a51fe,5,"The 12 year old possessed girl violently thrusts a crucifix into her vaginal area to the point of heavy bleeding while screaming religious expletives before grabbing her mother's head and forcing it down between her legs while demanding she ""lick it."" The mother pulls away in horror with blood on her face.",true,2023-03-11 22:09:49.088961
08ff8f18-ffd0-46f4-864d-3af6febaa309,e104f0d2-d2ea-498e-b8c6-7ab008f4091a,1,"Some very brief and minor cleavage. A married woman has an affair with a man, but nothing (not even kissing) is shown. A few small kisses throughout between husband and wife.",false,2023-03-11 22:09:49.412589
17b723e9-c4e2-4e6e-8dcf-73a56d9a47b0,e104f0d2-d2ea-498e-b8c6-7ab008f4091a,1,"In an effort to seduce Maria Tura, Professor Siletski kisses her passionately. She does not object but instead ""plays along with it"" in an effort to trap him.",false,2023-03-11 22:09:49.415497
08e56eba-8326-4d5c-a49c-6b8f51ff8be1,e104f0d2-d2ea-498e-b8c6-7ab008f4091a,2,Explosions and gun shots are often heard some seen this can become quite tense and especially upsetting for polish people,false,2023-03-11 22:09:49.417401
f0408f33-368a-4d85-9b89-cab97d3a5ceb,e104f0d2-d2ea-498e-b8c6-7ab008f4091a,2,A comic reference is made to Joseph Tura perhaps murdering Maria Tura if he ever found out about her affair.,false,2023-03-11 22:09:49.418923
c0ee29d1-99ce-4bfa-8de7-03bfb1e28b68,e104f0d2-d2ea-498e-b8c6-7ab008f4091a,2,"Torture is referred to, but in a seriocomic way.",false,2023-03-11 22:09:49.420359
43953186-9c23-461b-940c-0f0ef928e305,e104f0d2-d2ea-498e-b8c6-7ab008f4091a,3,Out of date terms may offend Polish people,false,2023-03-11 22:09:49.421854
edeeb619-0c0c-4195-a0aa-82b602ae18c5,e104f0d2-d2ea-498e-b8c6-7ab008f4091a,3,None.,false,2023-03-11 22:09:49.422969
5b3950a1-cc8f-4f98-bf84-906612b3a828,e104f0d2-d2ea-498e-b8c6-7ab008f4091a,4,Some drinking and few smoking.,false,2023-03-11 22:09:49.423919
bf4c1908-8c89-47d2-8be8-7fe8971ee30a,e104f0d2-d2ea-498e-b8c6-7ab008f4091a,4,"Drugs, recreational: None",false,2023-03-11 22:09:49.425933
f167da9d-312e-4289-84f7-487800ff48b3,e104f0d2-d2ea-498e-b8c6-7ab008f4091a,4,Maria Tura and Professor Siletski drink a toast.,false,2023-03-11 22:09:49.427483
24966bb8-97d2-44e3-a4bf-f3d42952c63b,e104f0d2-d2ea-498e-b8c6-7ab008f4091a,5,A lot of tension between the nazis and Poland a lot of it in humour but some quite serious and with major consequences to the plot.,false,2023-03-11 22:09:49.428694
9ae969cb-93f1-441e-8b6a-c3a51e8ba493,e104f0d2-d2ea-498e-b8c6-7ab008f4091a,5,None.,false,2023-03-11 22:09:49.430274
5194eec2-c6ba-4cfb-a8cb-fed875b1e3ee,cdd266aa-4a96-49a3-b38d-d7d661515247,1,"Elastigirl briefly stops at her tracks infront of a hallway mirror to finally notice that she put on some backside weight while rubbing it to find how heavy it is. This is a callback to Tinkerbell in the movie, Peter Pan (1953), when she was surprised by the size of the hips on her figure.",true,2023-03-11 22:09:49.829135
b972a746-047d-4cd7-8d13-1ffb12c2fc91,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,2,"A tomahawk axe digs into a pirate's back, but no blood is shown when retrieved.",false,2023-03-11 22:09:50.934087
9e4e853f-d3a2-461c-aaa8-f0fbd0c9bfb2,e104f0d2-d2ea-498e-b8c6-7ab008f4091a,2,"Professor Siletsky, who is a double agent really working for the Nazis, is cornered in a theatre . He runs onto the stage where he is pursued by Sobinski (Maria's lover), who has suspected his treachery and has been sent by British Intelligence to stop him. Sobinski has a gun, and as Siletski disappears behind the curtain, Sobinski follows him. Six shots are heard, and after about the third shot, Siletski is heard to scream out in pain. The curtain is raised from backstage by a stagehand. Siletski, blood oozing from his stomach, stands there for a few seconds, tries to make the Nazi salute, and falls dead. This is NOT played for laughs.",true,2023-03-11 22:09:49.431763
e9fb6079-325e-4ab4-921c-99de07a93d01,e104f0d2-d2ea-498e-b8c6-7ab008f4091a,2,"Near the end of the film, a man impersonating Hitler orders two Nazis to jump out of a plane although they are not wearing parachutes. They do so and presumably fall to their deaths. This scene IS played for laughs (""Hitler"" remarks on seeing the two jump out of the plane ""Two very obliging fellows!"").",true,2023-03-11 22:09:49.433151
94aa36b3-4862-4546-8119-52f6b67fb1b3,cdd266aa-4a96-49a3-b38d-d7d661515247,1,"Elastigirl at the beginning of the film, is shown wearing a leotard revealing her figure. She has a very curvy body, thin waist, big thighs and a large bottom, and throughout the movie, multiple shots of it are shown, and she is seen wearing a very tight super suit, and black leather heels that showcases it.",false,2023-03-11 22:09:49.791578
8e5633c6-b237-44b7-9b75-7819e36102ed,cdd266aa-4a96-49a3-b38d-d7d661515247,1,"Mr. Incredible briefly pats Elastigirl's backside (comedic and playful manner), and she does the same.",false,2023-03-11 22:09:49.794230
96caae62-b0d5-4a5a-a12e-f8cdf16aa0d9,cdd266aa-4a96-49a3-b38d-d7d661515247,1,Elastigirl acts suggestive on Bob on top of a building.,false,2023-03-11 22:09:49.795784
5caa7f93-8a32-430a-ad0c-fb7a02593cad,cdd266aa-4a96-49a3-b38d-d7d661515247,1,"A long-term couple kisses several times, flirts, pinches each other on the bum, and acts passionately in love. Elastigirl thinks that Mr. Incredible is cheating on her, but he isn't. Teens have a crushes. Mirage's outfits highlight her cleavage. Elastigirl wears a skintight costume. Syndrome makes a racy comment: ""You married Elastigirl and got busy?""",false,2023-03-11 22:09:49.797382
d3fc98ee-7aea-440a-9c58-57f3b48e94f1,cdd266aa-4a96-49a3-b38d-d7d661515247,1,"In one shot, there is a newspaper headline that reads ""X-Ray Vision Peeping Tom?""",false,2023-03-11 22:09:49.799258
3c5e16c4-1990-4e2e-9b64-62ab467bf041,cdd266aa-4a96-49a3-b38d-d7d661515247,1,"Slightly suggestive scene where a man leers at Elastigirl's bust while talking to her. As she walks away, he stares intentively at her plump backside.",false,2023-03-11 22:09:49.801457
45c173a3-e446-40ec-b047-44a903c10068,cdd266aa-4a96-49a3-b38d-d7d661515247,1,Mirage tends to speak in a flirtatious way.,false,2023-03-11 22:09:49.803213
784d720a-9bf1-49a4-87a9-11751b3d7ff4,cdd266aa-4a96-49a3-b38d-d7d661515247,1,"Syndrome catches the Incredibles and is surprised that Mr. Incredible married Elastigirl. He then looks at their kids and says ""And got busy!""",false,2023-03-11 22:09:49.804413
9b0badea-0ab4-49ce-9534-d89848c4fdce,cdd266aa-4a96-49a3-b38d-d7d661515247,1,Mirage wears an outfit that reveals a bit of cleavage.,false,2023-03-11 22:09:49.805535
5b788084-1820-40cf-bd71-0f81ef3cc782,cdd266aa-4a96-49a3-b38d-d7d661515247,1,"Dash makes fun of Violet for being ""hungry"" for Tony Rydinger.",false,2023-03-11 22:09:49.806494
a6e38e1b-1d19-4cf2-8c6e-aac453b719f1,cdd266aa-4a96-49a3-b38d-d7d661515247,2,"Overall, lots of mild action, never too bad, can be a bit intense at times, punching, kicking, people getting severely injured.",false,2023-03-11 22:09:49.807630
88773c11-8063-4686-872d-e84c3d241c71,cdd266aa-4a96-49a3-b38d-d7d661515247,2,Dash is chased by men in jets who have guns. He punches a man and gets thrown by him. He is unharmed after this scene.,false,2023-03-11 22:09:49.809064
3c21bc89-3c35-4bbf-9dca-ce77791ec6df,cdd266aa-4a96-49a3-b38d-d7d661515247,2,"Mr. Incredible grabs his boss by the neck and tossed him through 4 office building walls (literally). Mr. Huph survives. In the hospital, every part of his body in casts and bandaged up.",false,2023-03-11 22:09:49.810659
56de672b-e475-4340-9b59-7d216f4e4869,cdd266aa-4a96-49a3-b38d-d7d661515247,2,Elastigirl punches Mirage in the face and berated her husband about his adultery.,false,2023-03-11 22:09:49.811969
defe7b70-c6f2-4879-a2de-9741293e7be5,cdd266aa-4a96-49a3-b38d-d7d661515247,2,"A man attempted suicide by jumping off a large building and sued Mr. Incredible for saving him mid-fall, the suicidal man didn't seem to mind the injury that Mr. Incredible accidentally gave to him.",false,2023-03-11 22:09:49.813313
243cd71f-cac5-4573-bda3-ddc2a52fad30,cdd266aa-4a96-49a3-b38d-d7d661515247,2,"Multiple fight scenes in which people are hit, kicked or punched.",false,2023-03-11 22:09:49.814843
c200c786-6b4f-4a7d-90e2-9641e2f3431c,cdd266aa-4a96-49a3-b38d-d7d661515247,2,"A man is punched and loses several teeth, briefly and played comically.",false,2023-03-11 22:09:49.816333
679bdc81-f1f8-4882-b545-95cd960aed5b,cdd266aa-4a96-49a3-b38d-d7d661515247,2,"In a scene where Mr. Incredible talks to Edna Mode about a new supersuit, Mr. Incredible talks about having a cape but Edna shouts ""No capes!"" and lists many superheroes who lost their lives because of their cape (in the following order: Thunderhead, Stratogale, Metaman, Dynaguy and Splashdown, flashbacks show them getting snagged to a rocket, one getting sucked into a twister, ect. ). Despite the dark humor, this scene is obviously played for laughs.",false,2023-03-11 22:09:49.817653
d1ef83ca-8285-4c35-85b0-2b576b2b4c14,cdd266aa-4a96-49a3-b38d-d7d661515247,2,Several scenes in which multiple flying devices piloted by evil henchmen explode during a chase.,false,2023-03-11 22:09:49.818861
42753c5a-7308-4c3e-804d-ed8ceb83deb6,cdd266aa-4a96-49a3-b38d-d7d661515247,2,"A robot is shown attacking a city, hitting buildings and crushing cars.",false,2023-03-11 22:09:49.819814
cf26b028-3316-4e7d-9509-07d7d97658e6,cdd266aa-4a96-49a3-b38d-d7d661515247,2,"A car hits a fallen tree, the driver is shown hanging out of the side window unconscious.",false,2023-03-11 22:09:49.820945
be7fb136-9fcc-4854-88de-d78724418d63,cdd266aa-4a96-49a3-b38d-d7d661515247,2,A man jumps off a building in a suicide attempt but is saved by Mr. Incredible.,false,2023-03-11 22:09:49.821687
67b762a4-ce92-4216-8606-13e896a0db31,cdd266aa-4a96-49a3-b38d-d7d661515247,2,A decomposing superhero is seen,false,2023-03-11 22:09:49.822376
0a9c7c8a-389b-4c43-8623-4f9d1bf622c9,cdd266aa-4a96-49a3-b38d-d7d661515247,2,"Mr. Incredible grabs Mirage by the throat (in temporary anger) and chokes her, eventually letting her go when she explains that his children are alive.",false,2023-03-11 22:09:49.823219
706c863d-8770-4fe2-870c-f9ed5616741e,cdd266aa-4a96-49a3-b38d-d7d661515247,3,"2 uses of ""My God"" by Edna Mode.",false,2023-03-11 22:09:49.824031
dc20c9a4-b3c6-489e-a09c-6a04a66e054f,cdd266aa-4a96-49a3-b38d-d7d661515247,4,Edna Mode smokes a cigarette,false,2023-03-11 22:09:49.824812
f8cce343-6a1f-4b57-afe5-129069355872,cdd266aa-4a96-49a3-b38d-d7d661515247,4,A character consumes (or is about to consume) wine and a mixed drink. One of Syndrome's henchmen opens a bottle of champagne while playing a sadistic drinking game with his comrades. A couple of innocuous alcohol references.,false,2023-03-11 22:09:49.825478
4b937b24-3fc8-408e-afdd-0bb7fc168988,cdd266aa-4a96-49a3-b38d-d7d661515247,5,"The two child main characters are hiding in a cave on an Island while their mother is searching it. Dash is exploring the cave inward and barely discovers in time that the cave is actually a disguised rocket exhaust tube. At that moment, the villains orders a rocket launch and the fiery exhaust of the rocket sweeps down the tube and the kids barely manage to escape outside in time.",false,2023-03-11 22:09:49.826082
f5f469fd-5684-48a6-9542-d5f85e7795bf,cdd266aa-4a96-49a3-b38d-d7d661515247,5,"Once most of Parr's family reaches Syndrome's island, the mother warns her children that the enemies they face are a deadly threat to them and the kids must use their powers to their fullest extent since they will be fighting for their lives.",false,2023-03-11 22:09:49.826790
25d961d4-67d7-4353-81a6-21bc21cbab80,cdd266aa-4a96-49a3-b38d-d7d661515247,5,Mr. Incredible saves a man from a suicide attempt.,false,2023-03-11 22:09:49.827484
45f68f19-7239-4a47-afda-30a14902d288,cdd266aa-4a96-49a3-b38d-d7d661515247,5,"There is a slideshow showing the silhouette of a robot and pictures of a bunch of superheroes flashing by with the word ""terminated"" appearing in front of them.",false,2023-03-11 22:09:49.828070
138db09b-f8f7-4d2d-a966-1595572eda55,cdd266aa-4a96-49a3-b38d-d7d661515247,5,The robotic droid that Syndrome creates that hunts down superheroes.,false,2023-03-11 22:09:49.828621
ac68b273-e050-485f-9aac-89c744a90b5e,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,2,Dead pirate corpses are seen hung by nooses. (no blood),false,2023-03-11 22:09:50.932015
ce810a63-6b1a-43bd-8590-c806ecadd814,cdd266aa-4a96-49a3-b38d-d7d661515247,2,"As Mr. Incredible sees a countdown of the city going to be attacked, his suit beeps which makes the lights of the room turn on. Many black cannons aim at him. He is shot down by black sticky balls. He struggles with them as they expand as he is hit. The scene ends with him entirely cocooned up. This happens with fast editing.",true,2023-03-11 22:09:49.829632
b013ccf8-5edd-4d4b-bbfd-8d3eecd8e105,cdd266aa-4a96-49a3-b38d-d7d661515247,2,"At the end of the movie, a robot is destroyed by launching a claw into it's ""heart"", it falls over and explodes.",true,2023-03-11 22:09:49.830175
440acfbe-3aae-441b-a5e8-115624b153d7,cdd266aa-4a96-49a3-b38d-d7d661515247,2,"Two scenes in which 2 characters (Stratogale, and later, Syndrome) are killed by being sucked into a jet engine, neither are on screen, but the jet engine Syndrome is sucked (the main villain) into causes the whole jet plane explode.",true,2023-03-11 22:09:49.830661
18f5e1cd-bcfd-4aad-8332-67d742759ff2,cdd266aa-4a96-49a3-b38d-d7d661515247,2,One of the more known scenes shows a very long list of superheroes who have been killed by the main villain to test out his new weapon.,true,2023-03-11 22:09:49.831147
8063681c-db79-44ab-acba-38ade9d0dc4b,cdd266aa-4a96-49a3-b38d-d7d661515247,5,Mr. Incredible is tortured for information by Syndrome.,true,2023-03-11 22:09:49.831617
040d2d64-89fb-4b0d-8099-8b782b33a40e,cdd266aa-4a96-49a3-b38d-d7d661515247,5,The Incredibles family is captured and held in the electric cell where Mr. Incredible was held before.,true,2023-03-11 22:09:49.832112
b033d4f9-9fe4-4a4e-aa0c-02333de69ac6,cdd266aa-4a96-49a3-b38d-d7d661515247,5,Mr. Incredible comes across a computer where he learns that Syndrome has murdered many of his fellow heroes.,true,2023-03-11 22:09:49.832648
e68ff505-eb45-451a-b0e3-30641452ca11,cdd266aa-4a96-49a3-b38d-d7d661515247,5,"A long scene involves a plane carrying a family being targeted by missiles. The plane gets destroyed, but the family survives.",true,2023-03-11 22:09:49.833402
9c4cff7c-6cfc-4655-a987-3cf87a7ec3e2,a1b5c7b3-b589-435b-9c7f-a562f0f85c97,1,Some racy remarks are made about a character's sister. Not explicit though,false,2023-03-11 22:09:50.140070
4cd52cb3-9e59-4e6a-89e1-0625fae1b8a4,a1b5c7b3-b589-435b-9c7f-a562f0f85c97,2,"Shots of a riot and police beatings at the beginning of the film are seen. Standoffs involving racial and class tensions occur throughout. There is a torture scene that doesn't escalate into anything excessively violent. In a fantasy sequence, a man shoots two police officers with his hand.",false,2023-03-11 22:09:50.142385
c94ca772-b98e-4356-b754-dd7df36f1cdf,a1b5c7b3-b589-435b-9c7f-a562f0f85c97,3,"Several uses of 'Fuck', 'Shit' and many racial terms such as 'Spic', 'Chink' and 'Nigger'.",false,2023-03-11 22:09:50.144161
5daf1521-bc11-4ca1-bdc5-3d39d1c578fc,a1b5c7b3-b589-435b-9c7f-a562f0f85c97,4,the characters smoke weed in the entirety of the film,false,2023-03-11 22:09:50.145344
5ca97794-b6b6-4a9b-83ad-5ff1824d5643,a1b5c7b3-b589-435b-9c7f-a562f0f85c97,4,Characters smoke and drink throughout the movie. One character offers another character cocaine. One character smokes marijuana.,false,2023-03-11 22:09:50.146491
3c007d44-f35a-4bd9-96a8-c30d7a2c2a42,a1b5c7b3-b589-435b-9c7f-a562f0f85c97,5,"The movie can be seen as a dark comedy, but it still has a serious and dark tone.",false,2023-03-11 22:09:50.147575
d12464c6-606c-4f2c-874e-4f6a366d5651,a1b5c7b3-b589-435b-9c7f-a562f0f85c97,5,The entire film is extremely tense. The audience is constantly afraid that situations will end in violence.,false,2023-03-11 22:09:50.148693
4af9a1ee-5093-4251-b34d-cd7f690ac169,a1b5c7b3-b589-435b-9c7f-a562f0f85c97,1,"In a scene, there are posters of nude women in the background. Some sexual references made throughout the movie though they aren't graphic at all. Very mild.",true,2023-03-11 22:09:50.149904
bc4f420b-e9b1-4d20-8668-7fcdf73c3c1a,a1b5c7b3-b589-435b-9c7f-a562f0f85c97,2,"Some of the violence is fairly brutal, if not graphic. The torture scene is pretty hard to watch. Plus the ending where they shoot Vinz is graphic.",true,2023-03-11 22:09:50.151518
5ceaa640-1a11-4a39-929d-16d87cf7a684,a1b5c7b3-b589-435b-9c7f-a562f0f85c97,2,"A man is shot in the head at point-blank range by a cop. We see his body right afterwards. Two men point guns at each other, and we hear the guns go off.",true,2023-03-11 22:09:50.153157
b9d1f06e-2db9-44a8-87d6-35a2ce469ef8,a1b5c7b3-b589-435b-9c7f-a562f0f85c97,5,"The realism of the movie can be too intense for some viewers. Towards the end, although the main movie is about police brutality in France, there's also news about the Balkan conflicts during the mid-1990s, which were happening at the time this movie was made and released, and some of the footage is pretty intense, including one general from an enemy army holding a gun to someone from an enemy ethnicity.",true,2023-03-11 22:09:50.154756
4b10e095-c179-4ccf-8b3a-a6317223d102,a1b5c7b3-b589-435b-9c7f-a562f0f85c97,5,The ending is very intense and emotional.,true,2023-03-11 22:09:50.156051
8942e9e0-d2f8-499c-a0a0-022afa6f6d8a,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,1,A brief moment - an evil captain throws a girl toward his crew to make her his prisoner. He menacingly says that she should show them the same hospitality that he did before. Then the crew members start touching and groping her menacingly - some tug at her clothes. This is stopped soon though,false,2023-03-11 22:09:50.905418
128a3c5e-9c19-424c-96d5-637b4ff505a4,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,1,William and Elizabeth share a kiss.,false,2023-03-11 22:09:50.908102
9545966a-4925-40cf-9391-25de4586255f,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,1,There are some sexual references.,false,2023-03-11 22:09:50.910448
6f941a59-30f7-4ddc-853a-013cfa718ae8,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,1,Elizabeth wears a white dress that gets wet. Her nipples and the outline of her breasts can be seen vaguely.,false,2023-03-11 22:09:50.911828
ba56b8f6-57a5-45a1-81fb-eca109c9e559,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,1,"A man removes a young woman's corset in an effort to help her breathe as she is lying unconscious after being underwater. A bunch of men walk up to him, and one officer points a sword at him, believing him to have attempted to take advantage of the woman. Another man orders to shoot the man who removed the corset, but the woman (now conscious) explains that the man saved her life.",false,2023-03-11 22:09:50.913214
2e2d1482-673c-41be-8123-53be686aa76e,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,1,Dresses reveal cleavage.,false,2023-03-11 22:09:50.914892
71fba30a-e678-47a2-8220-fae71592b3ed,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,1,"During a sword fight with Will, Jack suggests that Will found a love interest and is ""unable to woo said strumpet"" and then asks him if he is a eunuch. ""Strumpet"" is a dated term for a female prostitute and ""eunuch"" refers to a castrated man.",false,2023-03-11 22:09:50.916381
641a133b-b349-497d-bb99-d77bb43d00e8,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,1,"Two men tell a girl she will be forced to dine naked with the crew, if she refuses to wear the dress that Barbossa instructed her to wear for dinner. The crew expresses disappointment when she says she'll dine with Barbossa.",false,2023-03-11 22:09:50.918101
dfa489d2-d991-4740-81d3-01f92aa4a2f1,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,1,"Elizabeth is told to take her dress off (although she is wearing a tight dress underneath so she is not naked). The man makes a remark about the dress still being ""warm"" and pirates whistle at her.",false,2023-03-11 22:09:50.919587
9666afa4-b426-43ee-b5f1-e26fe4929488,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,1,Seduction is implied on a desert island scene when Elizabeth pretends to be drunk and seductive in order to get Jack to drink more.,false,2023-03-11 22:09:50.920903
97dac3a1-8363-4bf3-b4e6-59dbe24009dc,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,1,"Two women slap Captain Jack Sparrow about him with ""another woman.""",false,2023-03-11 22:09:50.921763
2181c9c9-c2a6-4145-8e17-9befca334a28,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,2,Near by the beginning when the pirates come to Port royal there is a massive fight include: slashings stabbings and Shootings they're fairly violent and intense,false,2023-03-11 22:09:50.922884
76c700d7-a8a9-481e-830c-e95eeda846da,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,2,Barbossa shoots one of his crew to see if they are still cursed.,false,2023-03-11 22:09:50.924404
0e321fd7-66ca-4776-8395-c8ba6da4d7f7,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,2,Action/Adventure violence and very mild blood,false,2023-03-11 22:09:50.926178
17c7c861-5c63-4e8c-904c-f300481e2616,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,2,"In an early scene, we see men turn into gruesome, decaying skeletons when hit by the moonlight.",false,2023-03-11 22:09:50.927730
173983e5-21aa-47d6-aaf9-e9f53de07c6d,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,2,"Multiple scenes involving pirates sword fighting and gunfire, with some individuals that are stabbed or shot (non-graphic).",false,2023-03-11 22:09:50.929314
711ba867-bcf2-48b7-b025-892b63fe02f9,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,2,A man is shot in the chest and blood soaks his shirt then he falls over dead.,false,2023-03-11 22:09:50.930759
9f27f33d-c6ac-4167-a784-6156238860b1,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,2,"A pirate is stabbed (not shown), then we see blood on the retracted knife. The pirate is cursed to be undead and so survives.",false,2023-03-11 22:09:50.935665
24fb80e6-5fec-459a-a4a1-22fa8b935b69,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,2,"Pirates raid a village, and in one scene, a butler opens the door to a mansion and is immediately shot by pirates.",false,2023-03-11 22:09:50.936879
84042e42-b58c-4a94-bada-9f64708f3671,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,2,A pirate with a fake eye gets a fork stuck in his eye. He takes the fork out and you can see his fake eye on the fork.,false,2023-03-11 22:09:50.937781
8a99f5df-6dad-4032-b30a-646a3b99f184,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,2,"There is a fairly intense battle scene between the living and the undead, but it is done under moonlight and nothing overly graphic is shown. However, it could be considered quite frightening.",false,2023-03-11 22:09:50.938490
62a728ed-6700-40d8-a24d-f9c2283b9cdd,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,2,An undead sailor slits the throat of a soldier. You see it from behind but it is still very violent.,false,2023-03-11 22:09:50.939292
35803d53-e3dd-4fc8-a800-2d0e4e514916,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,3,"1 use of""Shit""",false,2023-03-11 22:09:50.939948
df6d4ccb-3a2a-4109-a7a2-aac17d00e461,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,3,"1 ""shit"",1 ""bastard"", 1 ""damn"", 2 ""damned"", 4 ""Hell"", 1""Scum""' 2 "" 5 ""bloody"" and some (rather dated) name-callings and insults such as ""eunuch"" (used twice), ""strumpet"", ""scum"" and ""cur"".",false,2023-03-11 22:09:50.940510
56f2d958-d0f8-47a6-b605-2a8699d9e010,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,3,"Note: ""bloody"" is considered (mildly) vulgar in the UK.",false,2023-03-11 22:09:50.941099
a1a53373-81a7-41af-b41d-69ab6d3a8429,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,4,Some drinking. Characters are shown drunk.,false,2023-03-11 22:09:50.941645
4a9e3ebb-45d4-4714-9c1d-6252d9371a00,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,4,Jack was drinking beer in a scene,false,2023-03-11 22:09:50.942162
633da0f3-53b8-418e-85c2-aff9a4d2f1fb,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,4,"This is about pirates, so expect use of alcohol.",false,2023-03-11 22:09:50.942697
819c5270-e4fa-476c-8a53-f681a01cacd7,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,4,Lots of rum use,false,2023-03-11 22:09:50.943247
d229a60d-774d-4114-8cff-f109ee46af1c,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,4,"There's talk of rum runners and Jack then opens a compartment on an island filled with bottles of rum. Elizabeth comments on his last stay on the island consisting of lying on the beach and drinking rum and he replies, ""Welcome to the Caribbean."" We then later see him and Elizabeth, and both appear drunk, but is is only an act with her. Jack drinks some more, with him guzzling his down and then passing out. When he wakes up the next morning, she's burning the rum (as a rescue signal).",false,2023-03-11 22:09:50.943770
570cd5e8-b443-4567-b549-a959fb08df0c,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,5,The scene where Elizabeth first sees Barbossa and his crew as undead skeletons (which are apparently their true form) is rather creepy,false,2023-03-11 22:09:50.944438
11c9aad2-d820-490a-ab41-13724845f347,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,5,"In an early scene, Jack Sparrow sees some corpses on nooses implied to be from pirates that were executed by hanging and put there as a warning to other pirates.",false,2023-03-11 22:09:50.945032
5474c4ba-c0e3-4560-b823-6b4672320fcf,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,5,Some Scary Moments,false,2023-03-11 22:09:50.945582
a32e868a-b051-4576-89ff-80ff5808b395,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,5,There are visuals that show various sights of pirates that turn (completely or partially) into living skeletons (and partially decomposed bodies) when moonlight hits them.,false,2023-03-11 22:09:50.946140
9bffc802-fc72-4743-97e0-aaed55c4684f,62733f75-d3a7-42bb-8011-2a91c2e5c1e6,5,Hanged corpses are seen multiple times.,false,2023-03-11 22:09:50.946686
